t,S,T,A,wow,needle,phase,weather
1782543402150,0.000000,0.000000,0.052633,0.000000,0.000000,WAITING,CLEAR
1782543402250,0.000000,0.000000,0.052462,0.000000,0.000000,WAITING,CLEAR
1782543402350,0.000000,0.000000,0.052292,0.000000,0.000000,WAITING,CLEAR
1782543402450,0.000000,0.000000,0.052123,0.000000,0.000000,WAITING,CLEAR
1782543402550,0.000000,0.000000,0.051954,0.000000,0.000000,WAITING,CLEAR
1782543402650,0.000000,0.000000,0.051786,0.000000,0.000000,WAITING,CLEAR
1782543402750,0.000000,0.000000,0.051618,0.000000,0.000000,WAITING,CLEAR
1782543402850,0.000000,0.000000,0.051451,0.000000,0.000000,WAITING,CLEAR
1782543402950,0.000000,0.000000,0.051284,0.000000,0.000000,WAITING,CLEAR
1782543403050,0.000000,0.000000,0.051118,0.000000,0.000000,WAITING,CLEAR
1782543403150,0.000000,0.000000,0.050952,0.000000,0.000000,WAITING,CLEAR
1782543403250,0.000000,0.000000,0.050787,0.000000,0.000000,WAITING,CLEAR
1782543403350,0.000000,0.000000,0.050622,0.000000,0.000000,WAITING,CLEAR
1782543403450,0.000000,0.000000,0.050458,0.000000,0.000000,WAITING,CLEAR
1782543403550,0.000000,0.000000,0.050294,0.000000,0.000000,WAITING,CLEAR
1782543403650,0.000000,0.000000,0.050131,0.000000,0.000000,WAITING,CLEAR
1782543403750,0.000000,0.000000,0.049969,0.000000,0.000000,WAITING,CLEAR
1782543403850,0.000000,0.000000,0.049807,0.000000,0.000000,WAITING,CLEAR
1782543403950,0.000000,0.000000,0.049645,0.000000,0.000000,WAITING,CLEAR
1782543404050,0.000000,0.000000,0.049484,0.000000,0.000000,WAITING,CLEAR
1782543404150,0.000000,0.000000,0.049323,0.000000,0.000000,WAITING,CLEAR
1782543404250,0.000000,0.000000,0.049163,0.000000,0.000000,WAITING,CLEAR
1782543404350,0.000000,0.000000,0.049004,0.000000,0.000000,WAITING,CLEAR
1782543404450,0.000000,0.000000,0.048845,0.000000,0.000000,WAITING,CLEAR
1782543404550,0.000000,0.000000,0.048686,0.000000,0.000000,WAITING,CLEAR
1782543404650,0.000000,0.000000,0.048528,0.000000,0.000000,WAITING,CLEAR
1782543404750,0.000000,0.000000,0.048371,0.000000,0.000000,WAITING,CLEAR
1782543404850,0.000000,0.000000,0.048214,0.000000,0.000000,WAITING,CLEAR
1782543404950,0.000000,0.000000,0.048057,0.000000,0.000000,WAITING,CLEAR
1782543405050,0.000000,0.000000,0.047901,0.000000,0.000000,WAITING,CLEAR
1782543405150,0.000000,0.000000,0.047746,0.000000,0.000000,WAITING,CLEAR
1782543405250,0.000000,0.000000,0.047591,0.000000,0.000000,WAITING,CLEAR
1782543405350,0.000000,0.000000,0.047436,0.000000,0.000000,WAITING,CLEAR
1782543405450,0.000000,0.000000,0.047282,0.000000,0.000000,WAITING,CLEAR
1782543405550,0.000000,0.000000,0.047128,0.000000,0.000000,WAITING,CLEAR
1782543405650,0.000000,0.000000,0.046975,0.000000,0.000000,WAITING,CLEAR
1782543405750,0.000000,0.000000,0.046823,0.000000,0.000000,WAITING,CLEAR
1782543405850,0.000000,0.000000,0.046671,0.000000,0.000000,WAITING,CLEAR
1782543405950,0.000000,0.000000,0.046519,0.000000,0.000000,WAITING,CLEAR
1782543406050,0.000000,0.000000,0.046368,0.000000,0.000000,WAITING,CLEAR
1782543406150,0.000000,0.000000,0.046217,0.000000,0.000000,WAITING,CLEAR
1782543406250,0.000000,0.000000,0.046067,0.000000,0.000000,WAITING,CLEAR
1782543406350,0.000000,0.000000,0.045917,0.000000,0.000000,WAITING,CLEAR
1782543406450,0.000000,0.000000,0.045768,0.000000,0.000000,WAITING,CLEAR
1782543406550,0.000000,0.000000,0.045619,0.000000,0.000000,WAITING,CLEAR
1782543406650,0.000000,0.000000,0.045471,0.000000,0.000000,WAITING,CLEAR
1782543406750,0.000000,0.000000,0.045323,0.000000,0.000000,WAITING,CLEAR
1782543406850,0.000000,0.000000,0.045176,0.000000,0.000000,WAITING,CLEAR
1782543406950,0.000000,0.000000,0.045029,0.000000,0.000000,WAITING,CLEAR
1782543407050,0.000000,0.000000,0.044882,0.000000,0.000000,WAITING,CLEAR
1782543407150,0.000000,0.000000,0.044736,0.000000,0.000000,WAITING,CLEAR
1782543407250,0.000000,0.000000,0.044591,0.000000,0.000000,WAITING,CLEAR
1782543407350,0.000000,0.000000,0.044446,0.000000,0.000000,WAITING,CLEAR
1782543407450,0.000000,0.000000,0.044301,0.000000,0.000000,WAITING,CLEAR
1782543407550,0.000000,0.000000,0.044157,0.000000,0.000000,WAITING,CLEAR
1782543407650,0.000000,0.000000,0.044013,0.000000,0.000000,WAITING,CLEAR
1782543407750,0.000000,0.000000,0.043870,0.000000,0.000000,WAITING,CLEAR
1782543407850,0.000000,0.000000,0.043728,0.000000,0.000000,WAITING,CLEAR
1782543407950,0.000000,0.000000,0.043585,0.000000,0.000000,WAITING,CLEAR
1782543408050,0.000000,0.000000,0.043443,0.000000,0.000000,WAITING,CLEAR
1782543408150,0.000000,0.000000,0.043302,0.000000,0.000000,WAITING,CLEAR
1782543408250,0.000000,0.000000,0.043161,0.000000,0.000000,WAITING,CLEAR
1782543408350,0.000000,0.000000,0.043021,0.000000,0.000000,WAITING,CLEAR
1782543408450,0.000000,0.000000,0.042881,0.000000,0.000000,WAITING,CLEAR
1782543408550,0.000000,0.000000,0.042741,0.000000,0.000000,WAITING,CLEAR
1782543408650,0.000000,0.000000,0.042602,0.000000,0.000000,WAITING,CLEAR
1782543408750,0.000000,0.000000,0.042463,0.000000,0.000000,WAITING,CLEAR
1782543408850,0.000000,0.000000,0.042325,0.000000,0.000000,WAITING,CLEAR
1782543408950,0.000000,0.000000,0.042187,0.000000,0.000000,WAITING,CLEAR
1782543409050,0.000000,0.000000,0.042050,0.000000,0.000000,WAITING,CLEAR
1782543409150,0.000000,0.000000,0.041913,0.000000,0.000000,WAITING,CLEAR
1782543409250,0.000000,0.000000,0.041776,0.000000,0.000000,WAITING,CLEAR
1782543409350,0.000000,0.000000,0.041640,0.000000,0.000000,WAITING,CLEAR
1782543409450,0.000000,0.000000,0.041504,0.000000,0.000000,WAITING,CLEAR
1782543409550,0.000000,0.000000,0.041369,0.000000,0.000000,WAITING,CLEAR
1782543409650,0.000000,0.000000,0.041234,0.000000,0.000000,WAITING,CLEAR
1782543409750,0.000000,0.000000,0.041100,0.000000,0.000000,WAITING,CLEAR
1782543409850,0.000000,0.000000,0.040966,0.000000,0.000000,WAITING,CLEAR
1782543409950,0.000000,0.000000,0.040833,0.000000,0.000000,WAITING,CLEAR
1782543410050,0.000000,0.000000,0.040699,0.000000,0.000000,WAITING,CLEAR
1782543410150,0.000000,0.000000,0.040567,0.000000,0.000000,WAITING,CLEAR
1782543410250,0.000000,0.000000,0.040435,0.000000,0.000000,WAITING,CLEAR
1782543410350,0.000000,0.000000,0.040303,0.000000,0.000000,WAITING,CLEAR
1782543410450,0.000000,0.000000,0.040171,0.000000,0.000000,WAITING,CLEAR
1782543410550,0.000000,0.000000,0.040040,0.000000,0.000000,WAITING,CLEAR
1782543410650,0.000000,0.000000,0.039910,0.000000,0.000000,WAITING,CLEAR
1782543410750,0.000000,0.000000,0.039780,0.000000,0.000000,WAITING,CLEAR
1782543410850,0.000000,0.000000,0.039650,0.000000,0.000000,WAITING,CLEAR
1782543410950,0.000000,0.000000,0.039521,0.000000,0.000000,WAITING,CLEAR
1782543411050,0.000000,0.000000,0.039392,0.000000,0.000000,WAITING,CLEAR
1782543411150,0.000000,0.000000,0.039263,0.000000,0.000000,WAITING,CLEAR
1782543411250,0.000000,0.000000,0.039135,0.000000,0.000000,WAITING,CLEAR
1782543411350,0.000000,0.000000,0.039008,0.000000,0.000000,WAITING,CLEAR
1782543411450,0.000000,0.000000,0.038880,0.000000,0.000000,WAITING,CLEAR
1782543411550,0.000000,0.000000,0.038753,0.000000,0.000000,WAITING,CLEAR
1782543411650,0.000000,0.000000,0.038627,0.000000,0.000000,WAITING,CLEAR
1782543411750,0.000000,0.000000,0.038501,0.000000,0.000000,WAITING,CLEAR
1782543411850,0.000000,0.000000,0.038375,0.000000,0.000000,WAITING,CLEAR
1782543411950,0.000000,0.000000,0.038250,0.000000,0.000000,WAITING,CLEAR
1782543412050,0.000000,0.000000,0.038125,0.000000,0.000000,WAITING,CLEAR
1782543412150,0.000000,0.000000,0.038001,0.000000,0.000000,WAITING,CLEAR
1782543412250,0.000000,0.000000,0.037877,0.000000,0.000000,WAITING,CLEAR
1782543412350,0.000000,0.000000,0.037753,0.000000,0.000000,WAITING,CLEAR
1782543412450,0.000000,0.000000,0.037630,0.000000,0.000000,WAITING,CLEAR
1782543412550,0.000000,0.000000,0.037507,0.000000,0.000000,WAITING,CLEAR
1782543412650,0.000000,0.000000,0.037385,0.000000,0.000000,WAITING,CLEAR
1782543412750,0.000000,0.000000,0.037263,0.000000,0.000000,WAITING,CLEAR
1782543412850,0.000000,0.000000,0.037141,0.000000,0.000000,WAITING,CLEAR
1782543412950,0.000000,0.000000,0.037020,0.000000,0.000000,WAITING,CLEAR
1782543413050,0.000000,0.000000,0.036899,0.000000,0.000000,WAITING,CLEAR
1782543413150,0.000000,0.000000,0.036778,0.000000,0.000000,WAITING,CLEAR
1782543413250,0.000000,0.000000,0.036658,0.000000,0.000000,WAITING,CLEAR
1782543413350,0.000000,0.000000,0.036538,0.000000,0.000000,WAITING,CLEAR
1782543413450,0.000000,0.000000,0.036419,0.000000,0.000000,WAITING,CLEAR
1782543413550,0.000000,0.000000,0.036300,0.000000,0.000000,WAITING,CLEAR
1782543413650,0.000000,0.000000,0.036182,0.000000,0.000000,WAITING,CLEAR
1782543413750,0.000000,0.000000,0.036063,0.000000,0.000000,WAITING,CLEAR
1782543413850,0.000000,0.000000,0.035945,0.000000,0.000000,WAITING,CLEAR
1782543413950,0.000000,0.000000,0.035828,0.000000,0.000000,WAITING,CLEAR
1782543414050,0.000000,0.000000,0.035711,0.000000,0.000000,WAITING,CLEAR
1782543414150,0.000000,0.000000,0.035594,0.000000,0.000000,WAITING,CLEAR
1782543414250,0.000000,0.000000,0.035478,0.000000,0.000000,WAITING,CLEAR
1782543414350,0.000000,0.000000,0.035362,0.000000,0.000000,WAITING,CLEAR
1782543414450,0.000000,0.000000,0.035246,0.000000,0.000000,WAITING,CLEAR
1782543414550,0.000000,0.000000,0.035131,0.000000,0.000000,WAITING,CLEAR
1782543414650,0.000000,0.000000,0.035016,0.000000,0.000000,WAITING,CLEAR
1782543414750,0.000000,0.000000,0.034902,0.000000,0.000000,WAITING,CLEAR
1782543414850,0.000000,0.000000,0.034788,0.000000,0.000000,WAITING,CLEAR
1782543414950,0.000000,0.000000,0.034674,0.000000,0.000000,WAITING,CLEAR
1782543415050,0.000000,0.000000,0.034561,0.000000,0.000000,WAITING,CLEAR
1782543415150,0.000000,0.000000,0.034448,0.000000,0.000000,WAITING,CLEAR
1782543415250,0.000000,0.000000,0.034335,0.000000,0.000000,WAITING,CLEAR
1782543415350,0.000000,0.000000,0.034223,0.000000,0.000000,WAITING,CLEAR
1782543415450,0.000000,0.000000,0.034111,0.000000,0.000000,WAITING,CLEAR
1782543415550,0.000000,0.000000,0.033999,0.000000,0.000000,WAITING,CLEAR
1782543415650,0.000000,0.000000,0.033888,0.000000,0.000000,WAITING,CLEAR
1782543415750,0.000000,0.000000,0.033777,0.000000,0.000000,WAITING,CLEAR
1782543415850,0.000000,0.000000,0.033667,0.000000,0.000000,WAITING,CLEAR
1782543415950,0.000000,0.000000,0.033557,0.000000,0.000000,WAITING,CLEAR
1782543416050,0.000000,0.000000,0.033447,0.000000,0.000000,WAITING,CLEAR
1782543416150,0.000000,0.000000,0.033337,0.000000,0.000000,WAITING,CLEAR
1782543416250,0.000000,0.000000,0.033228,0.000000,0.000000,WAITING,CLEAR
1782543416350,0.000000,0.000000,0.033120,0.000000,0.000000,WAITING,CLEAR
1782543416450,0.000000,0.000000,0.033011,0.000000,0.000000,WAITING,CLEAR
1782543416550,0.000000,0.000000,0.032903,0.000000,0.000000,WAITING,CLEAR
1782543416650,0.000000,0.000000,0.032795,0.000000,0.000000,WAITING,CLEAR
1782543416750,0.000000,0.000000,0.032688,0.000000,0.000000,WAITING,CLEAR
1782543416850,0.000000,0.000000,0.032581,0.000000,0.000000,WAITING,CLEAR
1782543416950,0.000000,0.000000,0.032475,0.000000,0.000000,WAITING,CLEAR
1782543417050,0.000000,0.000000,0.032368,0.000000,0.000000,WAITING,CLEAR
1782543417150,0.000000,0.000000,0.032262,0.000000,0.000000,WAITING,CLEAR
1782543417250,0.000000,0.000000,0.032157,0.000000,0.000000,WAITING,CLEAR
1782543417350,0.000000,0.000000,0.032051,0.000000,0.000000,WAITING,CLEAR
1782543417450,0.000000,0.000000,0.031946,0.000000,0.000000,WAITING,CLEAR
1782543417550,0.000000,0.000000,0.031842,0.000000,0.000000,WAITING,CLEAR
1782543417650,0.000000,0.000000,0.031738,0.000000,0.000000,WAITING,CLEAR
1782543417750,0.000000,0.000000,0.031634,0.000000,0.000000,WAITING,CLEAR
1782543417850,0.000000,0.000000,0.031530,0.000000,0.000000,WAITING,CLEAR
1782543417950,0.000000,0.000000,0.031427,0.000000,0.000000,WAITING,CLEAR
1782543418050,0.000000,0.000000,0.031324,0.000000,0.000000,WAITING,CLEAR
1782543418150,0.000000,0.000000,0.031221,0.000000,0.000000,WAITING,CLEAR
1782543418250,0.000000,0.000000,0.031119,0.000000,0.000000,WAITING,CLEAR
1782543418350,0.000000,0.000000,0.031017,0.000000,0.000000,WAITING,CLEAR
1782543418450,0.000000,0.000000,0.030915,0.000000,0.000000,WAITING,CLEAR
1782543418550,0.000000,0.000000,0.030814,0.000000,0.000000,WAITING,CLEAR
1782543418650,0.000000,0.000000,0.030713,0.000000,0.000000,WAITING,CLEAR
1782543418750,0.000000,0.000000,0.030613,0.000000,0.000000,WAITING,CLEAR
1782543418850,0.000000,0.000000,0.030512,0.000000,0.000000,WAITING,CLEAR
1782543418950,0.000000,0.000000,0.030412,0.000000,0.000000,WAITING,CLEAR
1782543419050,0.000000,0.000000,0.030313,0.000000,0.000000,WAITING,CLEAR
1782543419150,0.000000,0.000000,0.030213,0.000000,0.000000,WAITING,CLEAR
1782543419250,0.000000,0.000000,0.030114,0.000000,0.000000,WAITING,CLEAR
1782543419350,0.000000,0.000000,0.030016,0.000000,0.000000,WAITING,CLEAR
1782543419450,0.000000,0.000000,0.029917,0.000000,0.000000,WAITING,CLEAR
1782543419550,0.000000,0.000000,0.029819,0.000000,0.000000,WAITING,CLEAR
1782543419650,0.000000,0.000000,0.029721,0.000000,0.000000,WAITING,CLEAR
1782543419750,0.000000,0.000000,0.029624,0.000000,0.000000,WAITING,CLEAR
1782543419850,0.000000,0.000000,0.029527,0.000000,0.000000,WAITING,CLEAR
1782543419950,0.000000,0.000000,0.029430,0.000000,0.000000,WAITING,CLEAR
1782543420050,0.000000,0.000000,0.029334,0.000000,0.000000,WAITING,CLEAR
1782543420150,0.000000,0.000000,0.029237,0.000000,0.000000,WAITING,CLEAR
1782543420250,0.000000,0.000000,0.029142,0.000000,0.000000,WAITING,CLEAR
1782543420350,0.000000,0.000000,0.029046,0.000000,0.000000,WAITING,CLEAR
1782543420450,0.000000,0.000000,0.028951,0.000000,0.000000,WAITING,CLEAR
1782543420550,0.000000,0.000000,0.028856,0.000000,0.000000,WAITING,CLEAR
1782543420650,0.000000,0.000000,0.028761,0.000000,0.000000,WAITING,CLEAR
1782543420750,0.000000,0.000000,0.028667,0.000000,0.000000,WAITING,CLEAR
1782543420850,0.000000,0.000000,0.028573,0.000000,0.000000,WAITING,CLEAR
1782543420950,0.000000,0.000000,0.028479,0.000000,0.000000,WAITING,CLEAR
1782543421050,0.000000,0.000000,0.028386,0.000000,0.000000,WAITING,CLEAR
1782543421150,0.000000,0.000000,0.028293,0.000000,0.000000,WAITING,CLEAR
1782543421250,0.000000,0.000000,0.028200,0.000000,0.000000,WAITING,CLEAR
1782543421350,0.000000,0.000000,0.028107,0.000000,0.000000,WAITING,CLEAR
1782543421450,0.000000,0.000000,0.028015,0.000000,0.000000,WAITING,CLEAR
1782543421550,0.000000,0.000000,0.027923,0.000000,0.000000,WAITING,CLEAR
1782543421650,0.000000,0.000000,0.027832,0.000000,0.000000,WAITING,CLEAR
1782543421750,0.000000,0.000000,0.027740,0.000000,0.000000,WAITING,CLEAR
1782543421850,0.000000,0.000000,0.027649,0.000000,0.000000,WAITING,CLEAR
1782543421950,0.000000,0.000000,0.027558,0.000000,0.000000,WAITING,CLEAR
1782543422050,0.000000,0.000000,0.027468,0.000000,0.000000,WAITING,CLEAR
1782543422150,0.000000,0.000000,0.027378,0.000000,0.000000,WAITING,CLEAR
1782543422250,0.000000,0.000000,0.027288,0.000000,0.000000,WAITING,CLEAR
1782543422350,0.000000,0.000000,0.027198,0.000000,0.000000,WAITING,CLEAR
1782543422450,0.000000,0.000000,0.027109,0.000000,0.000000,WAITING,CLEAR
1782543422550,0.000000,0.000000,0.027020,0.000000,0.000000,WAITING,CLEAR
1782543422650,0.000000,0.000000,0.026932,0.000000,0.000000,WAITING,CLEAR
1782543422750,0.000000,0.000000,0.026843,0.000000,0.000000,WAITING,CLEAR
1782543422850,0.000000,0.000000,0.026755,0.000000,0.000000,WAITING,CLEAR
1782543422950,0.000000,0.000000,0.026667,0.000000,0.000000,WAITING,CLEAR
1782543423050,0.000000,0.000000,0.026580,0.000000,0.000000,WAITING,CLEAR
1782543423150,0.000000,0.000000,0.026492,0.000000,0.000000,WAITING,CLEAR
1782543423250,0.000000,0.000000,0.026405,0.000000,0.000000,WAITING,CLEAR
1782543423350,0.000000,0.000000,0.026319,0.000000,0.000000,WAITING,CLEAR
1782543423450,0.000000,0.000000,0.026232,0.000000,0.000000,WAITING,CLEAR
1782543423550,0.000000,0.000000,0.026146,0.000000,0.000000,WAITING,CLEAR
1782543423650,0.000000,0.000000,0.026060,0.000000,0.000000,WAITING,CLEAR
1782543423750,0.000000,0.000000,0.025975,0.000000,0.000000,WAITING,CLEAR
1782543423850,0.000000,0.000000,0.025889,0.000000,0.000000,WAITING,CLEAR
1782543423950,0.000000,0.000000,0.025804,0.000000,0.000000,WAITING,CLEAR
1782543424050,0.000000,0.000000,0.025720,0.000000,0.000000,WAITING,CLEAR
1782543424150,0.000000,0.000000,0.025635,0.000000,0.000000,WAITING,CLEAR
1782543424250,0.000000,0.000000,0.025551,0.000000,0.000000,WAITING,CLEAR
1782543424350,0.000000,0.000000,0.025467,0.000000,0.000000,WAITING,CLEAR
1782543424450,0.000000,0.000000,0.025383,0.000000,0.000000,WAITING,CLEAR
1782543424550,0.000000,0.000000,0.025300,0.000000,0.000000,WAITING,CLEAR
1782543424650,0.000000,0.000000,0.025217,0.000000,0.000000,WAITING,CLEAR
1782543424750,0.000000,0.000000,0.025134,0.000000,0.000000,WAITING,CLEAR
1782543424850,0.000000,0.000000,0.025051,0.000000,0.000000,WAITING,CLEAR
1782543424950,0.000000,0.000000,0.024969,0.000000,0.000000,WAITING,CLEAR
1782543425050,0.000000,0.000000,0.024887,0.000000,0.000000,WAITING,CLEAR
1782543425150,0.000000,0.000000,0.024805,0.000000,0.000000,WAITING,CLEAR
1782543425250,0.000000,0.000000,0.024724,0.000000,0.000000,WAITING,CLEAR
1782543425350,0.000000,0.000000,0.024642,0.000000,0.000000,WAITING,CLEAR
1782543425450,0.000000,0.000000,0.024561,0.000000,0.000000,WAITING,CLEAR
1782543425550,0.000000,0.000000,0.024481,0.000000,0.000000,WAITING,CLEAR
1782543425650,0.000000,0.000000,0.024400,0.000000,0.000000,WAITING,CLEAR
1782543425750,0.000000,0.000000,0.024320,0.000000,0.000000,WAITING,CLEAR
1782543425850,0.000000,0.000000,0.024240,0.000000,0.000000,WAITING,CLEAR
1782543425950,0.000000,0.000000,0.024160,0.000000,0.000000,WAITING,CLEAR
1782543426050,0.000000,0.000000,0.024081,0.000000,0.000000,WAITING,CLEAR
1782543426150,0.000000,0.000000,0.024002,0.000000,0.000000,WAITING,CLEAR
1782543426250,0.000000,0.000000,0.023923,0.000000,0.000000,WAITING,CLEAR
1782543426350,0.000000,0.000000,0.023844,0.000000,0.000000,WAITING,CLEAR
1782543426450,0.000000,0.000000,0.023766,0.000000,0.000000,WAITING,CLEAR
1782543426550,0.000000,0.000000,0.023688,0.000000,0.000000,WAITING,CLEAR
1782543426650,0.000000,0.000000,0.023610,0.000000,0.000000,WAITING,CLEAR
1782543426750,0.000000,0.000000,0.023532,0.000000,0.000000,WAITING,CLEAR
1782543426850,0.000000,0.000000,0.023455,0.000000,0.000000,WAITING,CLEAR
1782543426950,0.000000,0.000000,0.023378,0.000000,0.000000,WAITING,CLEAR
1782543427050,0.000000,0.000000,0.023301,0.000000,0.000000,WAITING,CLEAR
1782543427150,0.000000,0.000000,0.023224,0.000000,0.000000,WAITING,CLEAR
1782543427250,0.000000,0.000000,0.023148,0.000000,0.000000,WAITING,CLEAR
1782543427350,0.000000,0.000000,0.023072,0.000000,0.000000,WAITING,CLEAR
1782543427450,0.000000,0.000000,0.022996,0.000000,0.000000,WAITING,CLEAR
1782543427550,0.000000,0.000000,0.022920,0.000000,0.000000,WAITING,CLEAR
1782543427650,0.000000,0.000000,0.022845,0.000000,0.000000,WAITING,CLEAR
1782543427750,0.000000,0.000000,0.022770,0.000000,0.000000,WAITING,CLEAR
1782543427850,0.000000,0.000000,0.022695,0.000000,0.000000,WAITING,CLEAR
1782543427950,0.000000,0.000000,0.022620,0.000000,0.000000,WAITING,CLEAR
1782543428050,0.000000,0.000000,0.022546,0.000000,0.000000,WAITING,CLEAR
1782543428150,0.000000,0.000000,0.022471,0.000000,0.000000,WAITING,CLEAR
1782543428250,0.000000,0.000000,0.022397,0.000000,0.000000,WAITING,CLEAR
1782543428350,0.000000,0.000000,0.022324,0.000000,0.000000,WAITING,CLEAR
1782543428450,0.000000,0.000000,0.022250,0.000000,0.000000,WAITING,CLEAR
1782543428550,0.000000,0.000000,0.022177,0.000000,0.000000,WAITING,CLEAR
1782543428650,0.000000,0.000000,0.022104,0.000000,0.000000,WAITING,CLEAR
1782543428750,0.000000,0.000000,0.022031,0.000000,0.000000,WAITING,CLEAR
1782543428850,0.000000,0.000000,0.021959,0.000000,0.000000,WAITING,CLEAR
1782543428950,0.000000,0.000000,0.021887,0.000000,0.000000,WAITING,CLEAR
1782543429050,0.000000,0.000000,0.021815,0.000000,0.000000,WAITING,CLEAR
1782543429150,0.000000,0.000000,0.021743,0.000000,0.000000,WAITING,CLEAR
1782543429250,0.000000,0.000000,0.021671,0.000000,0.000000,WAITING,CLEAR
1782543429350,0.000000,0.000000,0.021600,0.000000,0.000000,WAITING,CLEAR
1782543429450,0.000000,0.000000,0.021529,0.000000,0.000000,WAITING,CLEAR
1782543429550,0.000000,0.000000,0.021458,0.000000,0.000000,WAITING,CLEAR
1782543429650,0.000000,0.000000,0.021387,0.000000,0.000000,WAITING,CLEAR
1782543429750,0.000000,0.000000,0.021317,0.000000,0.000000,WAITING,CLEAR
1782543429850,0.000000,0.000000,0.021247,0.000000,0.000000,WAITING,CLEAR
1782543429950,0.000000,0.000000,0.021177,0.000000,0.000000,WAITING,CLEAR
1782543430050,0.000000,0.000000,0.021107,0.000000,0.000000,WAITING,CLEAR
1782543430150,0.000000,0.000000,0.021037,0.000000,0.000000,WAITING,CLEAR
1782543430250,0.000000,0.000000,0.020968,0.000000,0.000000,WAITING,CLEAR
